PB1_vRNA_125.0:325.0	7427.0
PB1_vRNA_125.0:350.0	2037.0
PB1_vRNA_125.0:375.0	3440.0
PB1_vRNA_125.0:400.0	1884.0
PB1_vRNA_125.0:425.0	1894.0
PB1_vRNA_125.0:450.0	2315.0
PB1_vRNA_125.0:475.0	2586.0
PB1_vRNA_125.0:500.0	1056.0
PB1_vRNA_125.0:525.0	853.0
PB1_vRNA_125.0:550.0	1603.0
PB1_vRNA_125.0:575.0	585.0
PB1_vRNA_125.0:600.0	365.0
PB1_vRNA_125.0:622.0	118.0
PB1_vRNA_125.0:672.0	81.0
PB1_vRNA_125.0:722.0	229.0
PB1_vRNA_125.0:75.0	162.0
PB1_vRNA_125.0:772.0	167.0
PB1_vRNA_125.0:822.0	301.0
PB1_vRNA_125.0:872.0	82.0
PB1_vRNA_125.0:922.0	275.0
PB1_vRNA_125.0:972.0	122.0
PB1_vRNA_1269.0:100.0	0.0
PB1_vRNA_1269.0:125.0	7.0
PB1_vRNA_1269.0:150.0	7.0
PB1_vRNA_1269.0:1569.0	1.0
PB1_vRNA_1269.0:175.0	846.0
PB1_vRNA_1269.0:1969.0	0.0
PB1_vRNA_1269.0:200.0	13.0
PB1_vRNA_1269.0:225.0	315.0
PB1_vRNA_1269.0:250.0	3.0
PB1_vRNA_1269.0:275.0	66.0
PB1_vRNA_1269.0:325.0	105.0
PB1_vRNA_1269.0:350.0	22.0
PB1_vRNA_1269.0:375.0	0.0
PB1_vRNA_1269.0:425.0	0.0
PB1_vRNA_1269.0:450.0	30.0
PB1_vRNA_1269.0:500.0	2.0
PB1_vRNA_1269.0:525.0	10.0
PB1_vRNA_1269.0:575.0	0.0
PB1_vRNA_1269.0:622.0	0.0
PB1_vRNA_1269.0:722.0	1.0
PB1_vRNA_1269.0:75.0	7.0
PB1_vRNA_1269.0:772.0	1.0
PB1_vRNA_1269.0:822.0	0.0
PB1_vRNA_1269.0:872.0	0.0
PB1_vRNA_1269.0:922.0	4.0
PB1_vRNA_1269.0:972.0	0.0
PB1_vRNA_1369.0:1072.0	0.0
PB1_vRNA_1369.0:150.0	57.0
PB1_vRNA_1369.0:175.0	4.0
PB1_vRNA_1369.0:200.0	35.0
PB1_vRNA_1369.0:225.0	48.0
PB1_vRNA_1369.0:250.0	0.0
PB1_vRNA_1369.0:275.0	2.0
PB1_vRNA_1369.0:300.0	125.0
PB1_vRNA_1369.0:350.0	13.0
PB1_vRNA_1369.0:375.0	18.0
PB1_vRNA_1369.0:425.0	4.0
PB1_vRNA_1369.0:475.0	1.0
PB1_vRNA_1369.0:500.0	3.0
PB1_vRNA_1369.0:600.0	4.0
PB1_vRNA_1369.0:722.0	37.0
PB1_vRNA_1369.0:75.0	0.0
PB1_vRNA_1469.0:100.0	0.0
PB1_vRNA_1469.0:1022.0	45.0
PB1_vRNA_1469.0:125.0	0.0
PB1_vRNA_1469.0:175.0	46.0
PB1_vRNA_1469.0:200.0	78.0
PB1_vRNA_1469.0:225.0	121.0
PB1_vRNA_1469.0:250.0	0.0
PB1_vRNA_1469.0:275.0	0.0
PB1_vRNA_1469.0:400.0	3.0
PB1_vRNA_1469.0:450.0	0.0
PB1_vRNA_1469.0:575.0	0.0
PB1_vRNA_1469.0:622.0	1.0
PB1_vRNA_1469.0:722.0	0.0
PB1_vRNA_1469.0:75.0	0.0
PB1_vRNA_1469.0:872.0	0.0
PB1_vRNA_1469.0:972.0	0.0
PB1_vRNA_150.0:100.0	3057.0
PB1_vRNA_150.0:1022.0	21.0
PB1_vRNA_150.0:1072.0	7.0
PB1_vRNA_150.0:1122.0	2.0
PB1_vRNA_150.0:1169.0	3.0
PB1_vRNA_150.0:125.0	3200.0
PB1_vRNA_150.0:1369.0	0.0
PB1_vRNA_150.0:1469.0	0.0
PB1_vRNA_150.0:150.0	28193.0
PB1_vRNA_150.0:175.0	2854.0
PB1_vRNA_150.0:1769.0	0.0
PB1_vRNA_150.0:1969.0	0.0
PB1_vRNA_150.0:200.0	4168.0
PB1_vRNA_150.0:2169.0	0.0
PB1_vRNA_150.0:225.0	3841.0
PB1_vRNA_150.0:250.0	2618.0
PB1_vRNA_150.0:275.0	2312.0
PB1_vRNA_150.0:300.0	4862.0
PB1_vRNA_150.0:325.0	2587.0
PB1_vRNA_150.0:350.0	2089.0
PB1_vRNA_150.0:375.0	1145.0
PB1_vRNA_150.0:400.0	1654.0
PB1_vRNA_150.0:425.0	853.0
PB1_vRNA_150.0:450.0	818.0
PB1_vRNA_150.0:475.0	981.0
PB1_vRNA_150.0:500.0	257.0
PB1_vRNA_150.0:525.0	1589.0
PB1_vRNA_150.0:550.0	997.0
PB1_vRNA_150.0:575.0	50.0
PB1_vRNA_150.0:600.0	430.0
PB1_vRNA_150.0:622.0	177.0
PB1_vRNA_150.0:672.0	0.0
PB1_vRNA_150.0:722.0	384.0
PB1_vRNA_150.0:75.0	294.0
PB1_vRNA_150.0:772.0	105.0
PB1_vRNA_150.0:822.0	245.0
PB1_vRNA_150.0:872.0	23.0
PB1_vRNA_150.0:922.0	109.0
PB1_vRNA_150.0:972.0	69.0
PB1_vRNA_1569.0:1169.0	0.0
PB1_vRNA_1569.0:150.0	0.0
PB1_vRNA_1569.0:175.0	7.0
PB1_vRNA_1569.0:200.0	0.0
PB1_vRNA_1569.0:225.0	42.0
PB1_vRNA_1569.0:350.0	191.0
PB1_vRNA_1569.0:375.0	0.0
PB1_vRNA_1569.0:400.0	32.0
PB1_vRNA_1569.0:475.0	2.0
PB1_vRNA_1569.0:525.0	77.0
PB1_vRNA_1669.0:1022.0	0.0
PB1_vRNA_1669.0:125.0	43.0
PB1_vRNA_1669.0:150.0	147.0
PB1_vRNA_1669.0:200.0	3.0
PB1_vRNA_1669.0:225.0	2.0
PB1_vRNA_1669.0:275.0	31.0
PB1_vRNA_1669.0:300.0	0.0
PB1_vRNA_1669.0:350.0	0.0
PB1_vRNA_1669.0:375.0	51.0
PB1_vRNA_1669.0:822.0	0.0
PB1_vRNA_175.0:100.0	9070.0
PB1_vRNA_175.0:1022.0	70.0
PB1_vRNA_175.0:1072.0	38.0
PB1_vRNA_175.0:1122.0	487.0
PB1_vRNA_175.0:1169.0	68.0
PB1_vRNA_175.0:125.0	24021.0
PB1_vRNA_175.0:1269.0	0.0
PB1_vRNA_175.0:1469.0	26.0
PB1_vRNA_175.0:150.0	55639.0
PB1_vRNA_175.0:1569.0	12.0
PB1_vRNA_175.0:1669.0	356.0
PB1_vRNA_175.0:175.0	13433.0
PB1_vRNA_175.0:1769.0	3.0
PB1_vRNA_175.0:1869.0	0.0
PB1_vRNA_175.0:1969.0	1.0
PB1_vRNA_175.0:200.0	17164.0
PB1_vRNA_175.0:2069.0	0.0
PB1_vRNA_175.0:2169.0	14.0
PB1_vRNA_175.0:225.0	29354.0
PB1_vRNA_175.0:250.0	14073.0
PB1_vRNA_175.0:275.0	18069.0
PB1_vRNA_175.0:300.0	16004.0
PB1_vRNA_175.0:325.0	11836.0
PB1_vRNA_175.0:350.0	9176.0
PB1_vRNA_175.0:375.0	5915.0
PB1_vRNA_175.0:400.0	8934.0
PB1_vRNA_175.0:425.0	3582.0
PB1_vRNA_175.0:450.0	2994.0
PB1_vRNA_175.0:475.0	3520.0
PB1_vRNA_175.0:500.0	2338.0
PB1_vRNA_175.0:525.0	4109.0
PB1_vRNA_175.0:550.0	1936.0
PB1_vRNA_175.0:575.0	1094.0
PB1_vRNA_175.0:600.0	1157.0
PB1_vRNA_175.0:622.0	816.0
PB1_vRNA_175.0:672.0	1.0
PB1_vRNA_175.0:722.0	687.0
PB1_vRNA_175.0:75.0	12815.0
PB1_vRNA_175.0:772.0	471.0
PB1_vRNA_175.0:822.0	178.0
PB1_vRNA_175.0:872.0	572.0
PB1_vRNA_175.0:922.0	619.0
PB1_vRNA_175.0:972.0	58.0
PB1_vRNA_1769.0:1072.0	0.0
PB1_vRNA_1769.0:125.0	0.0
PB1_vRNA_1769.0:150.0	0.0
PB1_vRNA_1769.0:175.0	0.0
PB1_vRNA_1769.0:1769.0	0.0
PB1_vRNA_1769.0:200.0	0.0
PB1_vRNA_1769.0:225.0	273.0
PB1_vRNA_1769.0:250.0	1.0
PB1_vRNA_1769.0:300.0	3.0
PB1_vRNA_1769.0:325.0	9.0
PB1_vRNA_1769.0:350.0	0.0
PB1_vRNA_1769.0:400.0	3.0
PB1_vRNA_1769.0:550.0	0.0
PB1_vRNA_1769.0:575.0	10.0
PB1_vRNA_1769.0:600.0	82.0
PB1_vRNA_1769.0:872.0	0.0
PB1_vRNA_1869.0:150.0	0.0
PB1_vRNA_1869.0:175.0	0.0
PB1_vRNA_1869.0:225.0	1.0
PB1_vRNA_1869.0:275.0	0.0
PB1_vRNA_1869.0:325.0	0.0
PB1_vRNA_1869.0:450.0	0.0
PB1_vRNA_1969.0:100.0	0.0
PB1_vRNA_1969.0:1169.0	0.0
PB1_vRNA_1969.0:125.0	0.0
PB1_vRNA_1969.0:150.0	312.0
PB1_vRNA_1969.0:175.0	16.0
PB1_vRNA_1969.0:200.0	86.0
PB1_vRNA_1969.0:450.0	0.0
PB1_vRNA_1969.0:475.0	0.0
PB1_vRNA_1969.0:722.0	0.0
PB1_vRNA_1969.0:872.0	2.0
PB1_vRNA_200.0:100.0	3296.0
PB1_vRNA_200.0:1022.0	995.0
PB1_vRNA_200.0:1072.0	8.0
PB1_vRNA_200.0:1122.0	131.0
PB1_vRNA_200.0:1169.0	88.0
PB1_vRNA_200.0:125.0	5486.0
PB1_vRNA_200.0:1269.0	5.0
PB1_vRNA_200.0:1369.0	0.0
PB1_vRNA_200.0:1469.0	0.0
PB1_vRNA_200.0:150.0	67253.0
PB1_vRNA_200.0:1569.0	0.0
PB1_vRNA_200.0:1669.0	9.0
PB1_vRNA_200.0:175.0	16187.0
PB1_vRNA_200.0:1769.0	0.0
PB1_vRNA_200.0:1969.0	0.0
PB1_vRNA_200.0:200.0	12589.0
PB1_vRNA_200.0:2069.0	68.0
PB1_vRNA_200.0:225.0	14731.0
PB1_vRNA_200.0:250.0	16263.0
PB1_vRNA_200.0:275.0	39935.0
PB1_vRNA_200.0:300.0	21112.0
PB1_vRNA_200.0:325.0	11305.0
PB1_vRNA_200.0:350.0	6080.0
PB1_vRNA_200.0:375.0	5222.0
PB1_vRNA_200.0:400.0	4628.0
PB1_vRNA_200.0:425.0	2440.0
PB1_vRNA_200.0:450.0	2404.0
PB1_vRNA_200.0:475.0	8406.0
PB1_vRNA_200.0:500.0	1761.0
PB1_vRNA_200.0:525.0	3153.0
PB1_vRNA_200.0:550.0	1871.0
PB1_vRNA_200.0:575.0	777.0
PB1_vRNA_200.0:600.0	1036.0
PB1_vRNA_200.0:622.0	510.0
PB1_vRNA_200.0:672.0	0.0
PB1_vRNA_200.0:722.0	594.0
PB1_vRNA_200.0:75.0	4722.0
PB1_vRNA_200.0:772.0	311.0
PB1_vRNA_200.0:822.0	98.0
PB1_vRNA_200.0:872.0	368.0
PB1_vRNA_200.0:922.0	259.0
PB1_vRNA_200.0:972.0	89.0
PB1_vRNA_2069.0:125.0	181.0
PB1_vRNA_2069.0:150.0	351.0
PB1_vRNA_2069.0:225.0	5.0
PB1_vRNA_2069.0:425.0	0.0
PB1_vRNA_2069.0:550.0	1.0
PB1_vRNA_2069.0:922.0	71.0
PB1_vRNA_2169.0:125.0	70.0
PB1_vRNA_2169.0:1269.0	0.0
PB1_vRNA_2169.0:1369.0	0.0
PB1_vRNA_2169.0:150.0	42.0
PB1_vRNA_2169.0:1569.0	9.0
PB1_vRNA_2169.0:175.0	168.0
PB1_vRNA_2169.0:1969.0	0.0
PB1_vRNA_2169.0:200.0	96.0
PB1_vRNA_2169.0:225.0	23.0
PB1_vRNA_2169.0:250.0	58.0
PB1_vRNA_2169.0:275.0	23.0
PB1_vRNA_2169.0:325.0	25.0
PB1_vRNA_2169.0:350.0	1.0
PB1_vRNA_2169.0:375.0	0.0
PB1_vRNA_2169.0:722.0	0.0
PB1_vRNA_2169.0:75.0	0.0
PB1_vRNA_2169.0:772.0	0.0
PB1_vRNA_2169.0:872.0	41.0
PB1_vRNA_225.0:100.0	4469.0
PB1_vRNA_225.0:1022.0	90.0
PB1_vRNA_225.0:1072.0	13.0
PB1_vRNA_225.0:1122.0	128.0
PB1_vRNA_225.0:1169.0	11.0
PB1_vRNA_225.0:125.0	8578.0
PB1_vRNA_225.0:1369.0	3.0
PB1_vRNA_225.0:1469.0	0.0
PB1_vRNA_225.0:150.0	55369.0
PB1_vRNA_225.0:1569.0	1.0
PB1_vRNA_225.0:1669.0	26.0
PB1_vRNA_225.0:175.0	11252.0
PB1_vRNA_225.0:1769.0	564.0
PB1_vRNA_225.0:1969.0	4.0
PB1_vRNA_225.0:200.0	14050.0
PB1_vRNA_225.0:2069.0	32.0
PB1_vRNA_225.0:2169.0	109.0
PB1_vRNA_225.0:225.0	16295.0
PB1_vRNA_225.0:250.0	10136.0
PB1_vRNA_225.0:275.0	16432.0
PB1_vRNA_225.0:300.0	8493.0
PB1_vRNA_225.0:325.0	8877.0
PB1_vRNA_225.0:350.0	4039.0
PB1_vRNA_225.0:375.0	3119.0
PB1_vRNA_225.0:400.0	2818.0
PB1_vRNA_225.0:425.0	3132.0
PB1_vRNA_225.0:450.0	1887.0
PB1_vRNA_225.0:475.0	2308.0
PB1_vRNA_225.0:500.0	722.0
PB1_vRNA_225.0:525.0	2203.0
PB1_vRNA_225.0:550.0	6398.0
PB1_vRNA_225.0:575.0	425.0
PB1_vRNA_225.0:600.0	302.0
PB1_vRNA_225.0:622.0	247.0
PB1_vRNA_225.0:722.0	870.0
PB1_vRNA_225.0:75.0	1056.0
PB1_vRNA_225.0:772.0	237.0
PB1_vRNA_225.0:822.0	142.0
PB1_vRNA_225.0:872.0	186.0
PB1_vRNA_225.0:922.0	20.0
PB1_vRNA_225.0:972.0	171.0
PB1_vRNA_250.0:100.0	5290.0
PB1_vRNA_250.0:1022.0	6.0
PB1_vRNA_250.0:1072.0	0.0
PB1_vRNA_250.0:1122.0	22.0
PB1_vRNA_250.0:1169.0	18.0
PB1_vRNA_250.0:125.0	8023.0
PB1_vRNA_250.0:1269.0	0.0
PB1_vRNA_250.0:1369.0	20.0
PB1_vRNA_250.0:1469.0	0.0
PB1_vRNA_250.0:150.0	26378.0
PB1_vRNA_250.0:1569.0	0.0
PB1_vRNA_250.0:1669.0	179.0
PB1_vRNA_250.0:175.0	13285.0
PB1_vRNA_250.0:1769.0	0.0
PB1_vRNA_250.0:1969.0	0.0
PB1_vRNA_250.0:200.0	10996.0
PB1_vRNA_250.0:2069.0	519.0
PB1_vRNA_250.0:2169.0	0.0
PB1_vRNA_250.0:225.0	12420.0
PB1_vRNA_250.0:250.0	7908.0
PB1_vRNA_250.0:275.0	6038.0
PB1_vRNA_250.0:300.0	5258.0
PB1_vRNA_250.0:325.0	4352.0
PB1_vRNA_250.0:350.0	3319.0
PB1_vRNA_250.0:375.0	1721.0
PB1_vRNA_250.0:400.0	2293.0
PB1_vRNA_250.0:425.0	1123.0
PB1_vRNA_250.0:450.0	803.0
PB1_vRNA_250.0:475.0	1234.0
PB1_vRNA_250.0:500.0	402.0
PB1_vRNA_250.0:525.0	1270.0
PB1_vRNA_250.0:550.0	695.0
PB1_vRNA_250.0:575.0	332.0
PB1_vRNA_250.0:600.0	212.0
PB1_vRNA_250.0:622.0	163.0
PB1_vRNA_250.0:672.0	48.0
PB1_vRNA_250.0:722.0	193.0
PB1_vRNA_250.0:75.0	2678.0
PB1_vRNA_250.0:772.0	92.0
PB1_vRNA_250.0:822.0	13.0
PB1_vRNA_250.0:872.0	19.0
PB1_vRNA_250.0:922.0	160.0
PB1_vRNA_250.0:972.0	40.0
PB1_vRNA_275.0:100.0	73.0
PB1_vRNA_275.0:1022.0	2.0
PB1_vRNA_275.0:1072.0	0.0
PB1_vRNA_275.0:1169.0	11.0
PB1_vRNA_275.0:125.0	2283.0
PB1_vRNA_275.0:150.0	5470.0
PB1_vRNA_275.0:175.0	874.0
PB1_vRNA_275.0:200.0	2920.0
PB1_vRNA_275.0:225.0	1293.0
PB1_vRNA_275.0:250.0	925.0
PB1_vRNA_275.0:275.0	2024.0
PB1_vRNA_275.0:300.0	2040.0
PB1_vRNA_275.0:325.0	182.0
PB1_vRNA_275.0:350.0	281.0
PB1_vRNA_275.0:375.0	184.0
PB1_vRNA_275.0:400.0	77.0
PB1_vRNA_275.0:425.0	374.0
PB1_vRNA_275.0:450.0	1028.0
PB1_vRNA_275.0:475.0	80.0
PB1_vRNA_275.0:500.0	33.0
PB1_vRNA_275.0:525.0	275.0
PB1_vRNA_275.0:550.0	90.0
PB1_vRNA_275.0:575.0	0.0
PB1_vRNA_275.0:600.0	59.0
PB1_vRNA_275.0:622.0	29.0
PB1_vRNA_275.0:722.0	28.0
PB1_vRNA_275.0:75.0	449.0
PB1_vRNA_275.0:772.0	46.0
PB1_vRNA_275.0:822.0	51.0
PB1_vRNA_275.0:872.0	13.0
PB1_vRNA_275.0:922.0	12.0
PB1_vRNA_300.0:100.0	1520.0
PB1_vRNA_300.0:1022.0	111.0
PB1_vRNA_300.0:1072.0	11.0
PB1_vRNA_300.0:1122.0	10.0
PB1_vRNA_300.0:1169.0	21.0
PB1_vRNA_300.0:125.0	9143.0
PB1_vRNA_300.0:1269.0	0.0
PB1_vRNA_300.0:150.0	24565.0
PB1_vRNA_300.0:1569.0	11.0
PB1_vRNA_300.0:1669.0	0.0
PB1_vRNA_300.0:175.0	6832.0
PB1_vRNA_300.0:1869.0	314.0
PB1_vRNA_300.0:200.0	4822.0
PB1_vRNA_300.0:225.0	6001.0
PB1_vRNA_300.0:250.0	3157.0
PB1_vRNA_300.0:275.0	3516.0
PB1_vRNA_300.0:300.0	3700.0
PB1_vRNA_300.0:325.0	3752.0
PB1_vRNA_300.0:350.0	1666.0
PB1_vRNA_300.0:375.0	787.0
PB1_vRNA_300.0:400.0	853.0
PB1_vRNA_300.0:425.0	1169.0
PB1_vRNA_300.0:450.0	1077.0
PB1_vRNA_300.0:475.0	833.0
PB1_vRNA_300.0:500.0	367.0
PB1_vRNA_300.0:525.0	225.0
PB1_vRNA_300.0:550.0	326.0
PB1_vRNA_300.0:575.0	126.0
PB1_vRNA_300.0:600.0	208.0
PB1_vRNA_300.0:622.0	433.0
PB1_vRNA_300.0:672.0	10.0
PB1_vRNA_300.0:722.0	146.0
PB1_vRNA_300.0:75.0	3042.0
PB1_vRNA_300.0:772.0	102.0
PB1_vRNA_300.0:822.0	33.0
PB1_vRNA_300.0:872.0	166.0
PB1_vRNA_300.0:922.0	37.0
PB1_vRNA_300.0:972.0	25.0
PB1_vRNA_325.0:100.0	839.0
PB1_vRNA_325.0:1022.0	15.0
PB1_vRNA_325.0:1072.0	11.0
PB1_vRNA_325.0:1122.0	17.0
PB1_vRNA_325.0:1169.0	11.0
PB1_vRNA_325.0:125.0	1917.0
PB1_vRNA_325.0:1469.0	0.0
PB1_vRNA_325.0:150.0	11152.0
PB1_vRNA_325.0:1569.0	183.0
PB1_vRNA_325.0:175.0	1484.0
PB1_vRNA_325.0:1969.0	94.0
PB1_vRNA_325.0:200.0	1860.0
PB1_vRNA_325.0:225.0	4578.0
PB1_vRNA_325.0:250.0	656.0
PB1_vRNA_325.0:275.0	2625.0
PB1_vRNA_325.0:300.0	660.0
PB1_vRNA_325.0:325.0	1089.0
PB1_vRNA_325.0:350.0	403.0
PB1_vRNA_325.0:375.0	446.0
PB1_vRNA_325.0:400.0	765.0
PB1_vRNA_325.0:425.0	326.0
PB1_vRNA_325.0:450.0	1104.0
PB1_vRNA_325.0:475.0	293.0
PB1_vRNA_325.0:500.0	167.0
PB1_vRNA_325.0:525.0	400.0
PB1_vRNA_325.0:550.0	382.0
PB1_vRNA_325.0:575.0	150.0
PB1_vRNA_325.0:600.0	163.0
PB1_vRNA_325.0:622.0	139.0
PB1_vRNA_325.0:672.0	0.0
PB1_vRNA_325.0:722.0	81.0
PB1_vRNA_325.0:75.0	979.0
PB1_vRNA_325.0:772.0	38.0
PB1_vRNA_325.0:822.0	18.0
PB1_vRNA_325.0:872.0	129.0
PB1_vRNA_325.0:922.0	118.0
PB1_vRNA_325.0:972.0	1.0
PB1_vRNA_350.0:100.0	976.0
PB1_vRNA_350.0:1022.0	27.0
PB1_vRNA_350.0:1072.0	29.0
PB1_vRNA_350.0:1122.0	10.0
PB1_vRNA_350.0:1169.0	0.0
PB1_vRNA_350.0:125.0	1624.0
PB1_vRNA_350.0:150.0	8423.0
PB1_vRNA_350.0:1569.0	143.0
PB1_vRNA_350.0:1669.0	0.0
PB1_vRNA_350.0:175.0	1788.0
PB1_vRNA_350.0:1769.0	0.0
PB1_vRNA_350.0:1869.0	0.0
PB1_vRNA_350.0:200.0	4040.0
PB1_vRNA_350.0:225.0	9912.0
PB1_vRNA_350.0:250.0	1368.0
PB1_vRNA_350.0:275.0	2832.0
PB1_vRNA_350.0:300.0	1074.0
PB1_vRNA_350.0:325.0	1245.0
PB1_vRNA_350.0:350.0	316.0
PB1_vRNA_350.0:375.0	458.0
PB1_vRNA_350.0:400.0	669.0
PB1_vRNA_350.0:425.0	412.0
PB1_vRNA_350.0:450.0	69.0
PB1_vRNA_350.0:475.0	454.0
PB1_vRNA_350.0:500.0	57.0
PB1_vRNA_350.0:525.0	4526.0
PB1_vRNA_350.0:550.0	187.0
PB1_vRNA_350.0:575.0	35.0
PB1_vRNA_350.0:600.0	20.0
PB1_vRNA_350.0:622.0	93.0
PB1_vRNA_350.0:722.0	85.0
PB1_vRNA_350.0:75.0	842.0
PB1_vRNA_350.0:772.0	30.0
PB1_vRNA_350.0:822.0	22.0
PB1_vRNA_350.0:872.0	18.0
PB1_vRNA_350.0:922.0	7.0
PB1_vRNA_350.0:972.0	25.0
PB1_vRNA_375.0:100.0	538.0
PB1_vRNA_375.0:1072.0	0.0
PB1_vRNA_375.0:1122.0	0.0
PB1_vRNA_375.0:125.0	619.0
PB1_vRNA_375.0:150.0	4017.0
PB1_vRNA_375.0:175.0	955.0
PB1_vRNA_375.0:200.0	549.0
PB1_vRNA_375.0:225.0	1644.0
PB1_vRNA_375.0:250.0	504.0
PB1_vRNA_375.0:275.0	773.0
PB1_vRNA_375.0:300.0	254.0
PB1_vRNA_375.0:325.0	373.0
PB1_vRNA_375.0:350.0	104.0
PB1_vRNA_375.0:375.0	289.0
PB1_vRNA_375.0:400.0	232.0
