PB1_vRNA_1169.0:225.0	11.0
PB1_vRNA_1169.0:250.0	3.0
PB1_vRNA_1169.0:300.0	0.0
PB1_vRNA_1169.0:325.0	15.0
PB1_vRNA_1169.0:350.0	14.0
PB1_vRNA_1169.0:425.0	1.0
PB1_vRNA_1169.0:450.0	2.0
PB1_vRNA_1169.0:525.0	0.0
PB1_vRNA_1169.0:600.0	2.0
PB1_vRNA_1169.0:772.0	0.0
PB1_vRNA_1169.0:872.0	3.0
PB1_vRNA_125.0:100.0	1346.0
PB1_vRNA_125.0:1022.0	2.0
PB1_vRNA_125.0:1072.0	2.0
PB1_vRNA_125.0:1122.0	18.0
PB1_vRNA_125.0:1169.0	11.0
PB1_vRNA_125.0:125.0	3968.0
PB1_vRNA_125.0:1269.0	1.0
PB1_vRNA_125.0:1369.0	54.0
PB1_vRNA_125.0:150.0	43111.0
PB1_vRNA_125.0:1569.0	0.0
PB1_vRNA_125.0:1669.0	51.0
PB1_vRNA_125.0:175.0	4698.0
PB1_vRNA_125.0:1769.0	5.0
PB1_vRNA_125.0:1969.0	0.0
PB1_vRNA_125.0:200.0	5418.0
PB1_vRNA_125.0:2069.0	0.0
PB1_vRNA_125.0:2169.0	0.0
PB1_vRNA_125.0:225.0	3344.0
PB1_vRNA_125.0:250.0	1721.0
PB1_vRNA_125.0:275.0	3147.0
PB1_vRNA_125.0:300.0	4073.0
PB1_vRNA_125.0:325.0	3571.0
PB1_vRNA_125.0:350.0	5327.0
PB1_vRNA_125.0:375.0	1343.0
PB1_vRNA_125.0:400.0	1215.0
PB1_vRNA_125.0:425.0	733.0
PB1_vRNA_125.0:450.0	316.0
PB1_vRNA_125.0:475.0	991.0
PB1_vRNA_125.0:500.0	457.0
PB1_vRNA_125.0:525.0	372.0
PB1_vRNA_125.0:550.0	552.0
PB1_vRNA_125.0:575.0	285.0
PB1_vRNA_125.0:600.0	299.0
PB1_vRNA_125.0:622.0	127.0
PB1_vRNA_125.0:672.0	4.0
PB1_vRNA_125.0:722.0	74.0
PB1_vRNA_125.0:75.0	186.0
PB1_vRNA_125.0:772.0	0.0
PB1_vRNA_125.0:822.0	21.0
PB1_vRNA_125.0:872.0	27.0
PB1_vRNA_125.0:922.0	25.0
PB1_vRNA_125.0:972.0	45.0
PB1_vRNA_1269.0:100.0	7.0
PB1_vRNA_1269.0:125.0	4.0
PB1_vRNA_1269.0:150.0	77.0
PB1_vRNA_1269.0:1569.0	0.0
PB1_vRNA_1269.0:175.0	9.0
PB1_vRNA_1269.0:1969.0	0.0
PB1_vRNA_1269.0:200.0	11.0
PB1_vRNA_1269.0:225.0	16.0
PB1_vRNA_1269.0:250.0	0.0
PB1_vRNA_1269.0:275.0	30.0
PB1_vRNA_1269.0:325.0	1.0
PB1_vRNA_1269.0:350.0	0.0
PB1_vRNA_1269.0:375.0	0.0
PB1_vRNA_1269.0:425.0	56.0
PB1_vRNA_1269.0:450.0	1.0
PB1_vRNA_1269.0:500.0	8.0
PB1_vRNA_1269.0:525.0	0.0
PB1_vRNA_1269.0:575.0	1.0
PB1_vRNA_1269.0:622.0	3.0
PB1_vRNA_1269.0:722.0	5.0
PB1_vRNA_1269.0:75.0	2.0
PB1_vRNA_1269.0:772.0	0.0
PB1_vRNA_1269.0:822.0	59.0
PB1_vRNA_1269.0:872.0	0.0
PB1_vRNA_1269.0:922.0	8.0
PB1_vRNA_1269.0:972.0	0.0
PB1_vRNA_1369.0:1072.0	0.0
PB1_vRNA_1369.0:150.0	10.0
PB1_vRNA_1369.0:175.0	1.0
PB1_vRNA_1369.0:200.0	0.0
PB1_vRNA_1369.0:225.0	41.0
PB1_vRNA_1369.0:250.0	0.0
PB1_vRNA_1369.0:275.0	1.0
PB1_vRNA_1369.0:300.0	4.0
PB1_vRNA_1369.0:350.0	0.0
PB1_vRNA_1369.0:375.0	1.0
PB1_vRNA_1369.0:425.0	3.0
PB1_vRNA_1369.0:475.0	0.0
PB1_vRNA_1369.0:500.0	0.0
PB1_vRNA_1369.0:600.0	1.0
PB1_vRNA_1369.0:722.0	0.0
PB1_vRNA_1369.0:75.0	0.0
PB1_vRNA_1469.0:100.0	0.0
PB1_vRNA_1469.0:1022.0	0.0
PB1_vRNA_1469.0:125.0	2.0
PB1_vRNA_1469.0:175.0	1.0
PB1_vRNA_1469.0:200.0	2.0
PB1_vRNA_1469.0:225.0	0.0
PB1_vRNA_1469.0:250.0	0.0
PB1_vRNA_1469.0:275.0	1.0
PB1_vRNA_1469.0:400.0	0.0
PB1_vRNA_1469.0:450.0	0.0
PB1_vRNA_1469.0:575.0	0.0
PB1_vRNA_1469.0:622.0	0.0
PB1_vRNA_1469.0:722.0	1.0
PB1_vRNA_1469.0:75.0	0.0
PB1_vRNA_1469.0:872.0	0.0
PB1_vRNA_1469.0:972.0	1.0
PB1_vRNA_150.0:100.0	3294.0
PB1_vRNA_150.0:1022.0	40.0
PB1_vRNA_150.0:1072.0	43.0
PB1_vRNA_150.0:1122.0	0.0
PB1_vRNA_150.0:1169.0	4.0
PB1_vRNA_150.0:125.0	4016.0
PB1_vRNA_150.0:1369.0	43.0
PB1_vRNA_150.0:1469.0	29.0
PB1_vRNA_150.0:150.0	40419.0
PB1_vRNA_150.0:175.0	54040.0
PB1_vRNA_150.0:1769.0	182.0
PB1_vRNA_150.0:1969.0	13.0
PB1_vRNA_150.0:200.0	34732.0
PB1_vRNA_150.0:2169.0	0.0
PB1_vRNA_150.0:225.0	3394.0
PB1_vRNA_150.0:250.0	3385.0
PB1_vRNA_150.0:275.0	3664.0
PB1_vRNA_150.0:300.0	4002.0
PB1_vRNA_150.0:325.0	4013.0
PB1_vRNA_150.0:350.0	5106.0
PB1_vRNA_150.0:375.0	1175.0
PB1_vRNA_150.0:400.0	1233.0
PB1_vRNA_150.0:425.0	1305.0
PB1_vRNA_150.0:450.0	750.0
PB1_vRNA_150.0:475.0	830.0
PB1_vRNA_150.0:500.0	189.0
PB1_vRNA_150.0:525.0	795.0
PB1_vRNA_150.0:550.0	422.0
PB1_vRNA_150.0:575.0	262.0
PB1_vRNA_150.0:600.0	354.0
PB1_vRNA_150.0:622.0	172.0
PB1_vRNA_150.0:672.0	0.0
PB1_vRNA_150.0:722.0	37.0
PB1_vRNA_150.0:75.0	778.0
PB1_vRNA_150.0:772.0	0.0
PB1_vRNA_150.0:822.0	87.0
PB1_vRNA_150.0:872.0	28.0
PB1_vRNA_150.0:922.0	49.0
PB1_vRNA_150.0:972.0	87.0
PB1_vRNA_1569.0:1169.0	0.0
PB1_vRNA_1569.0:150.0	0.0
PB1_vRNA_1569.0:175.0	1.0
PB1_vRNA_1569.0:200.0	0.0
PB1_vRNA_1569.0:225.0	0.0
PB1_vRNA_1569.0:350.0	0.0
PB1_vRNA_1569.0:375.0	12.0
PB1_vRNA_1569.0:400.0	0.0
PB1_vRNA_1569.0:475.0	4.0
PB1_vRNA_1569.0:525.0	0.0
PB1_vRNA_1669.0:1022.0	1.0
PB1_vRNA_1669.0:125.0	1.0
PB1_vRNA_1669.0:150.0	1.0
PB1_vRNA_1669.0:200.0	13.0
PB1_vRNA_1669.0:225.0	51.0
PB1_vRNA_1669.0:275.0	0.0
PB1_vRNA_1669.0:300.0	0.0
PB1_vRNA_1669.0:350.0	1.0
PB1_vRNA_1669.0:375.0	0.0
PB1_vRNA_1669.0:822.0	0.0
PB1_vRNA_175.0:100.0	7446.0
PB1_vRNA_175.0:1022.0	449.0
PB1_vRNA_175.0:1072.0	275.0
PB1_vRNA_175.0:1122.0	3.0
PB1_vRNA_175.0:1169.0	62.0
PB1_vRNA_175.0:125.0	6748.0
PB1_vRNA_175.0:1269.0	10.0
PB1_vRNA_175.0:1469.0	0.0
PB1_vRNA_175.0:150.0	72676.0
PB1_vRNA_175.0:1569.0	5.0
PB1_vRNA_175.0:1669.0	1.0
PB1_vRNA_175.0:175.0	10795.0
PB1_vRNA_175.0:1769.0	0.0
PB1_vRNA_175.0:1869.0	214.0
PB1_vRNA_175.0:1969.0	0.0
PB1_vRNA_175.0:200.0	15364.0
PB1_vRNA_175.0:2069.0	0.0
PB1_vRNA_175.0:2169.0	1.0
PB1_vRNA_175.0:225.0	17998.0
PB1_vRNA_175.0:250.0	30905.0
PB1_vRNA_175.0:275.0	7377.0
PB1_vRNA_175.0:300.0	9813.0
PB1_vRNA_175.0:325.0	6044.0
PB1_vRNA_175.0:350.0	4857.0
PB1_vRNA_175.0:375.0	3220.0
PB1_vRNA_175.0:400.0	2279.0
PB1_vRNA_175.0:425.0	2055.0
PB1_vRNA_175.0:450.0	913.0
PB1_vRNA_175.0:475.0	1558.0
PB1_vRNA_175.0:500.0	969.0
PB1_vRNA_175.0:525.0	1232.0
PB1_vRNA_175.0:550.0	1277.0
PB1_vRNA_175.0:575.0	378.0
PB1_vRNA_175.0:600.0	532.0
PB1_vRNA_175.0:622.0	303.0
PB1_vRNA_175.0:672.0	10.0
PB1_vRNA_175.0:722.0	105.0
PB1_vRNA_175.0:75.0	6337.0
PB1_vRNA_175.0:772.0	0.0
PB1_vRNA_175.0:822.0	105.0
PB1_vRNA_175.0:872.0	374.0
PB1_vRNA_175.0:922.0	175.0
PB1_vRNA_175.0:972.0	108.0
PB1_vRNA_1769.0:1072.0	17.0
PB1_vRNA_1769.0:125.0	0.0
PB1_vRNA_1769.0:150.0	0.0
PB1_vRNA_1769.0:175.0	17.0
PB1_vRNA_1769.0:1769.0	0.0
PB1_vRNA_1769.0:200.0	2.0
PB1_vRNA_1769.0:225.0	0.0
PB1_vRNA_1769.0:250.0	1.0
PB1_vRNA_1769.0:300.0	0.0
PB1_vRNA_1769.0:325.0	9.0
PB1_vRNA_1769.0:350.0	1.0
PB1_vRNA_1769.0:400.0	0.0
PB1_vRNA_1769.0:550.0	2.0
PB1_vRNA_1769.0:575.0	0.0
PB1_vRNA_1769.0:600.0	0.0
PB1_vRNA_1769.0:872.0	0.0
PB1_vRNA_1869.0:150.0	0.0
PB1_vRNA_1869.0:175.0	3.0
PB1_vRNA_1869.0:225.0	5.0
PB1_vRNA_1869.0:275.0	13.0
PB1_vRNA_1869.0:325.0	0.0
PB1_vRNA_1869.0:450.0	0.0
PB1_vRNA_1969.0:100.0	0.0
PB1_vRNA_1969.0:1169.0	0.0
PB1_vRNA_1969.0:125.0	1.0
PB1_vRNA_1969.0:150.0	45.0
PB1_vRNA_1969.0:175.0	0.0
PB1_vRNA_1969.0:200.0	0.0
PB1_vRNA_1969.0:450.0	2.0
PB1_vRNA_1969.0:475.0	2.0
PB1_vRNA_1969.0:722.0	0.0
PB1_vRNA_1969.0:872.0	0.0
PB1_vRNA_200.0:100.0	3140.0
PB1_vRNA_200.0:1022.0	33.0
PB1_vRNA_200.0:1072.0	2.0
PB1_vRNA_200.0:1122.0	3.0
PB1_vRNA_200.0:1169.0	0.0
PB1_vRNA_200.0:125.0	2880.0
PB1_vRNA_200.0:1269.0	12.0
PB1_vRNA_200.0:1369.0	127.0
PB1_vRNA_200.0:1469.0	144.0
PB1_vRNA_200.0:150.0	39636.0
PB1_vRNA_200.0:1569.0	28.0
PB1_vRNA_200.0:1669.0	219.0
PB1_vRNA_200.0:175.0	7194.0
PB1_vRNA_200.0:1769.0	63.0
PB1_vRNA_200.0:1969.0	54.0
PB1_vRNA_200.0:200.0	5491.0
PB1_vRNA_200.0:2069.0	0.0
PB1_vRNA_200.0:225.0	6728.0
PB1_vRNA_200.0:250.0	9426.0
PB1_vRNA_200.0:275.0	10929.0
PB1_vRNA_200.0:300.0	8373.0
PB1_vRNA_200.0:325.0	5457.0
PB1_vRNA_200.0:350.0	2570.0
PB1_vRNA_200.0:375.0	2521.0
PB1_vRNA_200.0:400.0	2156.0
PB1_vRNA_200.0:425.0	1443.0
PB1_vRNA_200.0:450.0	1194.0
PB1_vRNA_200.0:475.0	1122.0
PB1_vRNA_200.0:500.0	599.0
PB1_vRNA_200.0:525.0	596.0
PB1_vRNA_200.0:550.0	530.0
PB1_vRNA_200.0:575.0	495.0
PB1_vRNA_200.0:600.0	134.0
PB1_vRNA_200.0:622.0	168.0
PB1_vRNA_200.0:672.0	20.0
PB1_vRNA_200.0:722.0	208.0
PB1_vRNA_200.0:75.0	885.0
PB1_vRNA_200.0:772.0	0.0
PB1_vRNA_200.0:822.0	53.0
PB1_vRNA_200.0:872.0	217.0
PB1_vRNA_200.0:922.0	56.0
PB1_vRNA_200.0:972.0	45.0
PB1_vRNA_2069.0:125.0	0.0
PB1_vRNA_2069.0:150.0	0.0
PB1_vRNA_2069.0:225.0	10.0
PB1_vRNA_2069.0:425.0	0.0
PB1_vRNA_2069.0:550.0	0.0
PB1_vRNA_2069.0:922.0	0.0
PB1_vRNA_2169.0:125.0	0.0
PB1_vRNA_2169.0:1269.0	0.0
PB1_vRNA_2169.0:1369.0	1.0
PB1_vRNA_2169.0:150.0	27.0
PB1_vRNA_2169.0:1569.0	0.0
PB1_vRNA_2169.0:175.0	0.0
PB1_vRNA_2169.0:1969.0	0.0
PB1_vRNA_2169.0:200.0	5.0
PB1_vRNA_2169.0:225.0	0.0
PB1_vRNA_2169.0:250.0	0.0
PB1_vRNA_2169.0:275.0	0.0
PB1_vRNA_2169.0:325.0	0.0
PB1_vRNA_2169.0:350.0	3.0
PB1_vRNA_2169.0:375.0	0.0
PB1_vRNA_2169.0:722.0	0.0
PB1_vRNA_2169.0:75.0	0.0
PB1_vRNA_2169.0:772.0	0.0
PB1_vRNA_2169.0:872.0	0.0
PB1_vRNA_225.0:100.0	5877.0
PB1_vRNA_225.0:1022.0	11.0
PB1_vRNA_225.0:1072.0	37.0
PB1_vRNA_225.0:1122.0	1.0
PB1_vRNA_225.0:1169.0	2.0
PB1_vRNA_225.0:125.0	5309.0
PB1_vRNA_225.0:1369.0	0.0
PB1_vRNA_225.0:1469.0	107.0
PB1_vRNA_225.0:150.0	36427.0
PB1_vRNA_225.0:1569.0	0.0
PB1_vRNA_225.0:1669.0	26.0
PB1_vRNA_225.0:175.0	3327.0
PB1_vRNA_225.0:1769.0	23.0
PB1_vRNA_225.0:1969.0	3.0
PB1_vRNA_225.0:200.0	11197.0
PB1_vRNA_225.0:2069.0	0.0
PB1_vRNA_225.0:2169.0	0.0
PB1_vRNA_225.0:225.0	9971.0
PB1_vRNA_225.0:250.0	9808.0
PB1_vRNA_225.0:275.0	15228.0
PB1_vRNA_225.0:300.0	8477.0
PB1_vRNA_225.0:325.0	7507.0
PB1_vRNA_225.0:350.0	4130.0
PB1_vRNA_225.0:375.0	1794.0
PB1_vRNA_225.0:400.0	2538.0
PB1_vRNA_225.0:425.0	1297.0
PB1_vRNA_225.0:450.0	1402.0
PB1_vRNA_225.0:475.0	604.0
PB1_vRNA_225.0:500.0	723.0
PB1_vRNA_225.0:525.0	909.0
PB1_vRNA_225.0:550.0	572.0
PB1_vRNA_225.0:575.0	272.0
PB1_vRNA_225.0:600.0	245.0
PB1_vRNA_225.0:622.0	109.0
PB1_vRNA_225.0:722.0	104.0
PB1_vRNA_225.0:75.0	1397.0
PB1_vRNA_225.0:772.0	0.0
PB1_vRNA_225.0:822.0	54.0
PB1_vRNA_225.0:872.0	175.0
PB1_vRNA_225.0:922.0	30.0
PB1_vRNA_225.0:972.0	12.0
PB1_vRNA_250.0:100.0	14175.0
PB1_vRNA_250.0:1022.0	30.0
PB1_vRNA_250.0:1072.0	8.0
PB1_vRNA_250.0:1122.0	19.0
PB1_vRNA_250.0:1169.0	1.0
PB1_vRNA_250.0:125.0	14848.0
PB1_vRNA_250.0:1269.0	2.0
PB1_vRNA_250.0:1369.0	11.0
PB1_vRNA_250.0:1469.0	0.0
PB1_vRNA_250.0:150.0	72808.0
PB1_vRNA_250.0:1569.0	0.0
PB1_vRNA_250.0:1669.0	16.0
PB1_vRNA_250.0:175.0	12179.0
PB1_vRNA_250.0:1769.0	1.0
PB1_vRNA_250.0:1969.0	3.0
PB1_vRNA_250.0:200.0	17288.0
PB1_vRNA_250.0:2069.0	161.0
PB1_vRNA_250.0:2169.0	3.0
PB1_vRNA_250.0:225.0	19273.0
PB1_vRNA_250.0:250.0	9387.0
PB1_vRNA_250.0:275.0	7800.0
PB1_vRNA_250.0:300.0	8786.0
PB1_vRNA_250.0:325.0	6395.0
PB1_vRNA_250.0:350.0	4239.0
PB1_vRNA_250.0:375.0	1288.0
PB1_vRNA_250.0:400.0	2044.0
PB1_vRNA_250.0:425.0	1511.0
PB1_vRNA_250.0:450.0	583.0
PB1_vRNA_250.0:475.0	623.0
PB1_vRNA_250.0:500.0	478.0
PB1_vRNA_250.0:525.0	968.0
PB1_vRNA_250.0:550.0	778.0
PB1_vRNA_250.0:575.0	374.0
PB1_vRNA_250.0:600.0	195.0
PB1_vRNA_250.0:622.0	221.0
PB1_vRNA_250.0:672.0	1.0
PB1_vRNA_250.0:722.0	313.0
PB1_vRNA_250.0:75.0	5235.0
PB1_vRNA_250.0:772.0	0.0
PB1_vRNA_250.0:822.0	11.0
PB1_vRNA_250.0:872.0	235.0
PB1_vRNA_250.0:922.0	70.0
PB1_vRNA_250.0:972.0	7.0
PB1_vRNA_275.0:100.0	1118.0
PB1_vRNA_275.0:1022.0	2.0
PB1_vRNA_275.0:1072.0	1.0
PB1_vRNA_275.0:1169.0	2.0
PB1_vRNA_275.0:125.0	1688.0
PB1_vRNA_275.0:150.0	9736.0
PB1_vRNA_275.0:175.0	1343.0
PB1_vRNA_275.0:200.0	1357.0
PB1_vRNA_275.0:225.0	1041.0
PB1_vRNA_275.0:250.0	498.0
PB1_vRNA_275.0:275.0	337.0
PB1_vRNA_275.0:300.0	828.0
PB1_vRNA_275.0:325.0	556.0
PB1_vRNA_275.0:350.0	914.0
PB1_vRNA_275.0:375.0	32.0
PB1_vRNA_275.0:400.0	69.0
PB1_vRNA_275.0:425.0	145.0
PB1_vRNA_275.0:450.0	205.0
PB1_vRNA_275.0:475.0	78.0
PB1_vRNA_275.0:500.0	38.0
PB1_vRNA_275.0:525.0	170.0
PB1_vRNA_275.0:550.0	92.0
PB1_vRNA_275.0:575.0	14.0
PB1_vRNA_275.0:600.0	35.0
PB1_vRNA_275.0:622.0	4.0
PB1_vRNA_275.0:722.0	89.0
PB1_vRNA_275.0:75.0	738.0
PB1_vRNA_275.0:772.0	0.0
PB1_vRNA_275.0:822.0	27.0
PB1_vRNA_275.0:872.0	8.0
PB1_vRNA_275.0:922.0	0.0
PB1_vRNA_300.0:100.0	3359.0
PB1_vRNA_300.0:1022.0	0.0
PB1_vRNA_300.0:1072.0	21.0
PB1_vRNA_300.0:1122.0	5.0
PB1_vRNA_300.0:1169.0	2.0
PB1_vRNA_300.0:125.0	4193.0
PB1_vRNA_300.0:1269.0	1.0
PB1_vRNA_300.0:150.0	36366.0
PB1_vRNA_300.0:1569.0	3.0
PB1_vRNA_300.0:1669.0	1.0
PB1_vRNA_300.0:175.0	2754.0
PB1_vRNA_300.0:1869.0	0.0
PB1_vRNA_300.0:200.0	4560.0
PB1_vRNA_300.0:225.0	2258.0
PB1_vRNA_300.0:250.0	2059.0
PB1_vRNA_300.0:275.0	2219.0
PB1_vRNA_300.0:300.0	987.0
PB1_vRNA_300.0:325.0	1666.0
PB1_vRNA_300.0:350.0	799.0
PB1_vRNA_300.0:375.0	275.0
PB1_vRNA_300.0:400.0	326.0
PB1_vRNA_300.0:425.0	181.0
PB1_vRNA_300.0:450.0	253.0
PB1_vRNA_300.0:475.0	159.0
PB1_vRNA_300.0:500.0	94.0
PB1_vRNA_300.0:525.0	225.0
PB1_vRNA_300.0:550.0	248.0
PB1_vRNA_300.0:575.0	64.0
PB1_vRNA_300.0:600.0	144.0
PB1_vRNA_300.0:622.0	154.0
PB1_vRNA_300.0:672.0	8.0
PB1_vRNA_300.0:722.0	240.0
PB1_vRNA_300.0:75.0	862.0
PB1_vRNA_300.0:772.0	0.0
PB1_vRNA_300.0:822.0	25.0
PB1_vRNA_300.0:872.0	10.0
PB1_vRNA_300.0:922.0	23.0
PB1_vRNA_300.0:972.0	33.0
PB1_vRNA_325.0:100.0	2747.0
PB1_vRNA_325.0:1022.0	36.0
PB1_vRNA_325.0:1072.0	0.0
PB1_vRNA_325.0:1122.0	1.0
PB1_vRNA_325.0:1169.0	7.0
PB1_vRNA_325.0:125.0	1634.0
PB1_vRNA_325.0:1469.0	2.0
PB1_vRNA_325.0:150.0	8685.0
PB1_vRNA_325.0:1569.0	177.0
PB1_vRNA_325.0:175.0	2298.0
PB1_vRNA_325.0:1969.0	16.0
PB1_vRNA_325.0:200.0	1359.0
PB1_vRNA_325.0:225.0	2037.0
PB1_vRNA_325.0:250.0	552.0
PB1_vRNA_325.0:275.0	1581.0
PB1_vRNA_325.0:300.0	2172.0
PB1_vRNA_325.0:325.0	393.0
PB1_vRNA_325.0:350.0	297.0
PB1_vRNA_325.0:375.0	97.0
PB1_vRNA_325.0:400.0	160.0
PB1_vRNA_325.0:425.0	206.0
PB1_vRNA_325.0:450.0	120.0
PB1_vRNA_325.0:475.0	136.0
PB1_vRNA_325.0:500.0	43.0
PB1_vRNA_325.0:525.0	200.0
PB1_vRNA_325.0:550.0	87.0
PB1_vRNA_325.0:575.0	41.0
PB1_vRNA_325.0:600.0	31.0
PB1_vRNA_325.0:622.0	14.0
PB1_vRNA_325.0:672.0	1.0
PB1_vRNA_325.0:722.0	48.0
PB1_vRNA_325.0:75.0	374.0
PB1_vRNA_325.0:772.0	0.0
PB1_vRNA_325.0:822.0	17.0
PB1_vRNA_325.0:872.0	9.0
PB1_vRNA_325.0:922.0	25.0
PB1_vRNA_325.0:972.0	75.0
PB1_vRNA_350.0:100.0	796.0
PB1_vRNA_350.0:1022.0	1.0
PB1_vRNA_350.0:1072.0	1.0
PB1_vRNA_350.0:1122.0	4.0
PB1_vRNA_350.0:1169.0	4.0
PB1_vRNA_350.0:125.0	962.0
PB1_vRNA_350.0:150.0	8620.0
PB1_vRNA_350.0:1569.0	0.0
PB1_vRNA_350.0:1669.0	69.0
PB1_vRNA_350.0:175.0	1364.0
PB1_vRNA_350.0:1769.0	4.0
PB1_vRNA_350.0:1869.0	61.0
PB1_vRNA_350.0:200.0	3168.0
PB1_vRNA_350.0:225.0	2427.0
PB1_vRNA_350.0:250.0	1234.0
PB1_vRNA_350.0:275.0	663.0
PB1_vRNA_350.0:300.0	335.0
PB1_vRNA_350.0:325.0	272.0
PB1_vRNA_350.0:350.0	141.0
PB1_vRNA_350.0:375.0	98.0
PB1_vRNA_350.0:400.0	289.0
PB1_vRNA_350.0:425.0	97.0
PB1_vRNA_350.0:450.0	111.0
PB1_vRNA_350.0:475.0	111.0
PB1_vRNA_350.0:500.0	29.0
PB1_vRNA_350.0:525.0	118.0
PB1_vRNA_350.0:550.0	114.0
PB1_vRNA_350.0:575.0	14.0
PB1_vRNA_350.0:600.0	32.0
PB1_vRNA_350.0:622.0	39.0
PB1_vRNA_350.0:722.0	18.0
PB1_vRNA_350.0:75.0	1759.0
PB1_vRNA_350.0:772.0	0.0
PB1_vRNA_350.0:822.0	13.0
PB1_vRNA_350.0:872.0	17.0
PB1_vRNA_350.0:922.0	5.0
PB1_vRNA_350.0:972.0	2.0
PB1_vRNA_375.0:100.0	344.0
PB1_vRNA_375.0:1072.0	89.0
PB1_vRNA_375.0:1122.0	2.0
PB1_vRNA_375.0:125.0	218.0
PB1_vRNA_375.0:150.0	2238.0
PB1_vRNA_375.0:175.0	591.0
PB1_vRNA_375.0:200.0	267.0
PB1_vRNA_375.0:225.0	304.0
PB1_vRNA_375.0:250.0	106.0
PB1_vRNA_375.0:275.0	180.0
PB1_vRNA_375.0:300.0	135.0
PB1_vRNA_375.0:325.0	365.0
PB1_vRNA_375.0:350.0	124.0
PB1_vRNA_375.0:375.0	34.0
PB1_vRNA_375.0:400.0	30.0
PB1_vRNA_375.0:425.0	3.0
PB1_vRNA_375.0:450.0	38.0
