segment	left	right	count
PA_vRNA	543	1824	4
PA_vRNA	543	1761	2
PA_vRNA	543	1802	3
PA_vRNA	543	1678	1
PA_vRNA	543	1799	1
PA_vRNA	420	1984	10
PA_vRNA	404	1875	12
PA_vRNA	287	1964	10
PA_vRNA	287	2039	2
PA_vRNA	266	2025	2
PA_vRNA	266	2052	19
PA_vRNA	266	1880	2
PA_vRNA	1585	1757	1
PA_vRNA	329	2006	3
PA_vRNA	329	2022	2
PA_vRNA	329	557	4
PA_vRNA	335	1767	10
PA_vRNA	335	1895	37
PA_vRNA	335	1951	2
PA_vRNA	335	1921	6
PA_vRNA	335	1892	1
PA_vRNA	425	1825	1
PA_vRNA	425	930	6
PA_vRNA	425	480	3
PA_vRNA	386	1959	23
PA_vRNA	476	1889	83
PA_vRNA	774	1384	1
PA_vRNA	708	1675	4
PA_vRNA	708	752	2
PA_vRNA	708	1976	1
PA_vRNA	708	1548	2
PA_vRNA	517	1866	2
PA_vRNA	434	1904	23
PA_vRNA	434	1963	13
PA_vRNA	434	1869	6
PA_vRNA	434	1905	1
PA_vRNA	757	1478	3
PA_vRNA	692	1650	2
PA_vRNA	692	1684	2
PA_vRNA	331	2085	30
PA_vRNA	331	2013	1
PA_vRNA	1149	1769	2
PA_vRNA	741	905	1
PA_vRNA	1037	1241	2
PA_vRNA	568	1772	20
PA_vRNA	568	1713	2
PA_vRNA	568	1152	6
PA_vRNA	568	1658	1
PA_vRNA	568	1151	2
PA_vRNA	538	1719	14
PA_vRNA	538	1823	16
PA_vRNA	538	1797	4
PA_vRNA	538	643	2
PA_vRNA	538	1825	2
PA_vRNA	262	2098	7
PA_vRNA	262	2053	3
PA_vRNA	262	2058	2
PA_vRNA	350	1987	34
PA_vRNA	350	1933	4
PA_vRNA	350	1882	2
PA_vRNA	350	1991	2
PA_vRNA	350	1915	4
PA_vRNA	350	1810	2
PA_vRNA	350	1887	4
PA_vRNA	350	2018	2
PA_vRNA	258	2052	64
PA_vRNA	258	2054	2
PA_vRNA	258	2088	2
PA_vRNA	453	1831	9
PA_vRNA	453	1900	9
PA_vRNA	453	2029	1
PA_vRNA	453	1833	2
PA_vRNA	453	1871	1
PA_vRNA	453	1970	2
PA_vRNA	453	1939	1
PA_vRNA	312	2058	2
PA_vRNA	312	2128	4
PA_vRNA	312	1963	3
PA_vRNA	312	1999	1
PA_vRNA	524	1738	2
PA_vRNA	524	1785	1
PA_vRNA	524	1868	2
PA_vRNA	524	1741	1
PA_vRNA	524	1873	1
PA_vRNA	524	1810	1
PA_vRNA	385	1819	2
PA_vRNA	385	1965	1
PA_vRNA	385	1863	2
PA_vRNA	479	1919	166
PA_vRNA	479	1929	2
PA_vRNA	479	1802	1
PA_vRNA	479	1988	2
PA_vRNA	575	1159	10
PA_vRNA	575	1926	4
PA_vRNA	575	1772	1
PA_vRNA	575	1909	2
PA_vRNA	241	1988	25
PA_vRNA	241	478	2
PA_vRNA	554	1678	4
PA_vRNA	362	1964	19
PA_vRNA	362	1970	9
PA_vRNA	362	2028	3
PA_vRNA	362	1947	1
PA_vRNA	249	2073	1
PA_vRNA	249	2063	4
PA_vRNA	249	2032	1
PA_vRNA	249	1977	4
PA_vRNA	249	1966	2
PA_vRNA	106	2067	2
PA_vRNA	429	1859	3
PA_vRNA	429	1986	2
PA_vRNA	1096	1837	2
PA_vRNA	450	1885	15
PA_vRNA	450	2006	1
PA_vRNA	656	1726	1
PA_vRNA	656	1584	1
PA_vRNA	656	1680	2
PA_vRNA	470	1776	32
PA_vRNA	470	1884	14
PA_vRNA	470	1805	10
PA_vRNA	470	1999	2
PA_vRNA	584	1823	2
PA_vRNA	349	2016	2
PA_vRNA	349	1659	1
PA_vRNA	334	1785	2
PA_vRNA	334	1905	5
PA_vRNA	334	2016	2
PA_vRNA	334	2050	2
PA_vRNA	334	2020	2
PA_vRNA	334	1965	2
PA_vRNA	334	1916	2
PA_vRNA	334	1841	1
PA_vRNA	511	1931	2
PA_vRNA	511	1804	3
PA_vRNA	511	1845	2
PA_vRNA	511	1832	3
PA_vRNA	511	1865	2
PA_vRNA	511	1833	1
PA_vRNA	511	1876	3
PA_vRNA	1714	2148	2
PA_vRNA	657	1704	8
PA_vRNA	634	1818	2
PA_vRNA	634	1723	7
PA_vRNA	306	1972	8
PA_vRNA	376	2002	4
PA_vRNA	376	1918	2
PA_vRNA	376	2004	2
PA_vRNA	376	1732	2
PA_vRNA	738	1766	2
PA_vRNA	738	1539	2
PA_vRNA	480	1976	4
PA_vRNA	321	2031	26
PA_vRNA	321	1937	3
PA_vRNA	321	404	1
PA_vRNA	433	888	1
PA_vRNA	433	1880	1
PA_vRNA	433	599	1
PA_vRNA	433	1841	1
PA_vRNA	485	1917	1
PA_vRNA	485	1585	2
PA_vRNA	485	2005	3
PA_vRNA	485	1962	2
PA_vRNA	485	1751	1
PA_vRNA	485	1670	1
PA_vRNA	485	1966	1
PA_vRNA	124	471	2
PA_vRNA	124	234	2
PA_vRNA	236	2069	7
PA_vRNA	236	2108	2
PA_vRNA	529	2030	2
PA_vRNA	276	2049	6
PA_vRNA	276	1978	1
PA_vRNA	322	1982	3
PA_vRNA	441	2060	2
PA_vRNA	441	1941	1
PA_vRNA	645	1106	1
PA_vRNA	645	675	2
PA_vRNA	939	1345	1
PA_vRNA	445	1895	10
PA_vRNA	445	1928	4
PA_vRNA	445	1880	1
PA_vRNA	117	179	11
PA_vRNA	346	1965	7
PA_vRNA	346	2064	2
PA_vRNA	512	1960	7
PA_vRNA	512	1815	4
PA_vRNA	391	2011	4
PA_vRNA	391	1977	2
PA_vRNA	391	1966	23
PA_vRNA	391	1933	1
PA_vRNA	240	2102	2
PA_vRNA	487	1880	2
PA_vRNA	487	1842	1
PA_vRNA	698	1653	2
PA_vRNA	698	900	1
PA_vRNA	698	1585	1
PA_vRNA	159	1973	7
PA_vRNA	783	859	2
PA_vRNA	422	1932	2
PA_vRNA	367	2147	4
PA_vRNA	367	1979	2
PA_vRNA	815	1666	1
PA_vRNA	172	2074	8
PA_vRNA	172	2105	2
PA_vRNA	383	1894	2
PA_vRNA	303	2053	2
PA_vRNA	277	2052	2
PA_vRNA	277	2142	2
PA_vRNA	286	2048	6
PA_vRNA	286	2043	2
PA_vRNA	286	2022	1
PA_vRNA	419	1931	2
PA_vRNA	419	1944	2
PA_vRNA	419	1960	2
PA_vRNA	264	1933	2
PA_vRNA	264	2035	9
PA_vRNA	691	1815	1
PA_vRNA	715	1430	2
PA_vRNA	715	1624	2
PA_vRNA	1165	1837	3
PA_vRNA	283	2025	18
PA_vRNA	292	2075	2
PA_vRNA	292	1940	2
PA_vRNA	292	2103	2
PA_vRNA	292	2062	1
PA_vRNA	504	1439	2
PA_vRNA	504	1956	1
PA_vRNA	504	2156	2
PA_vRNA	409	1873	3
PA_vRNA	409	2044	1
PA_vRNA	409	2020	2
PA_vRNA	409	1844	1
PA_vRNA	355	1984	2
PA_vRNA	316	2023	6
PA_vRNA	316	2123	3
PA_vRNA	316	1779	2
PA_vRNA	690	1022	7
PA_vRNA	690	1131	4
PA_vRNA	544	1771	2
PA_vRNA	1045	1600	11
PA_vRNA	389	1947	3
PA_vRNA	389	1869	2
PA_vRNA	389	1905	2
PA_vRNA	294	2052	6
PA_vRNA	294	2002	1
PA_vRNA	1802	1928	2
PA_vRNA	394	1947	7
PA_vRNA	394	422	1
PA_vRNA	394	1909	2
PA_vRNA	394	2016	1
PA_vRNA	394	1927	1
PA_vRNA	510	1860	2
PA_vRNA	510	1934	1
PA_vRNA	407	1945	2
PA_vRNA	407	2078	1
PA_vRNA	407	1825	1
PA_vRNA	407	1818	1
PA_vRNA	1131	1608	3
PA_vRNA	1969	2045	2
PA_vRNA	805	1851	1
PA_vRNA	960	1357	2
PA_vRNA	171	1352	2
PA_vRNA	171	1642	2
PA_vRNA	619	1656	1
PA_vRNA	702	1704	8
PA_vRNA	250	2056	3
PA_vRNA	492	1885	2
PA_vRNA	492	1802	2
PA_vRNA	492	1767	3
PA_vRNA	491	1939	2
PA_vRNA	491	1866	4
PA_vRNA	491	2029	2
PA_vRNA	491	1883	3
PA_vRNA	491	1823	1
PA_vRNA	931	1837	1
PA_vRNA	443	1975	2
PA_vRNA	443	1999	2
PA_vRNA	317	2041	3
PA_vRNA	317	1960	2
PA_vRNA	1012	1597	2
PA_vRNA	430	1934	10
PA_vRNA	430	1944	2
PA_vRNA	333	1890	2
PA_vRNA	333	2045	2
PA_vRNA	333	1961	1
PA_vRNA	369	2075	9
PA_vRNA	369	2054	2
PA_vRNA	265	1983	2
PA_vRNA	265	2053	4
PA_vRNA	265	2095	2
PA_vRNA	265	292	1
PA_vRNA	196	2104	4
PA_vRNA	1175	1711	2
PA_vRNA	469	1968	8
PA_vRNA	469	1934	2
PA_vRNA	221	1964	2
PA_vRNA	221	693	2
PA_vRNA	1526	1599	2
PA_vRNA	1803	1824	1
PA_vRNA	570	1824	2
PA_vRNA	315	329	4
PA_vRNA	315	2082	2
PA_vRNA	1447	1664	4
PA_vRNA	1170	1489	1
PA_vRNA	238	1970	2
PA_vRNA	486	1860	6
PA_vRNA	486	2141	2
PA_vRNA	486	1883	1
PA_vRNA	1054	1701	2
PA_vRNA	1633	1673	1
PA_vRNA	1426	1812	1
PA_vRNA	1223	2146	6
PA_vRNA	428	1827	2
PA_vRNA	428	1034	2
PA_vRNA	428	1894	2
PA_vRNA	620	1701	1
PA_vRNA	620	1718	1
PA_vRNA	1601	2083	2
PA_vRNA	243	2000	2
PA_vRNA	226	2107	2
PA_vRNA	712	1640	1
PA_vRNA	718	1595	2
PA_vRNA	525	1759	2
PA_vRNA	525	1866	2
PA_vRNA	525	2034	1
PA_vRNA	525	1916	2
PA_vRNA	296	1984	3
PA_vRNA	296	1934	4
PA_vRNA	296	334	2
PA_vRNA	296	656	2
PA_vRNA	256	2058	6
PA_vRNA	256	2033	6
PA_vRNA	319	2012	2
PA_vRNA	273	2046	2
PA_vRNA	273	308	1
PA_vRNA	647	1689	2
PA_vRNA	856	1216	1
PA_vRNA	351	1974	2
PA_vRNA	351	1886	1
PA_vRNA	351	1938	2
PA_vRNA	351	2047	1
PA_vRNA	679	1526	1
PA_vRNA	431	1973	1
PA_vRNA	431	1849	2
PA_vRNA	245	1581	2
PA_vRNA	245	2041	7
PA_vRNA	245	924	2
PA_vRNA	245	887	1
PA_vRNA	245	2064	2
PA_vRNA	539	1849	16
PA_vRNA	593	1884	4
PA_vRNA	1122	1974	1
PA_vRNA	884	2145	2
PA_vRNA	373	1128	2
PA_vRNA	790	1642	1
PA_vRNA	790	2199	1
PA_vRNA	418	1882	3
PA_vRNA	418	1903	1
PA_vRNA	633	1641	2
PA_vRNA	633	1807	3
PA_vRNA	633	1697	2
PA_vRNA	1142	1457	3
PA_vRNA	1142	1733	3
PA_vRNA	423	1997	2
PA_vRNA	423	1549	2
PA_vRNA	733	769	1
PA_vRNA	733	1011	1
PA_vRNA	270	2089	2
PA_vRNA	1202	1237	2
PA_vRNA	1418	1694	1
PA_vRNA	254	2063	2
PA_vRNA	254	1935	1
PA_vRNA	210	2105	3
PA_vRNA	210	1998	2
PA_vRNA	307	1876	2
PA_vRNA	307	1994	1
PA_vRNA	307	1938	2
PA_vRNA	288	1090	3
PA_vRNA	235	1978	2
PA_vRNA	235	2089	3
PA_vRNA	235	2033	5
PA_vRNA	235	2091	2
PA_vRNA	301	2061	2
PA_vRNA	497	1771	2
PA_vRNA	497	1994	2
PA_vRNA	289	2049	5
PA_vRNA	372	1980	2
PA_vRNA	195	2077	2
PA_vRNA	195	1937	2
PA_vRNA	368	1973	7
PA_vRNA	378	1871	3
PA_vRNA	758	1696	22
PA_vRNA	271	2006	5
PA_vRNA	704	1643	2
PA_vRNA	704	876	2
PA_vRNA	1729	1801	1
PA_vRNA	830	1575	2
PA_vRNA	379	1954	4
PA_vRNA	600	1763	3
PA_vRNA	600	1756	1
PA_vRNA	1594	1670	1
PA_vRNA	365	1764	2
PA_vRNA	272	2000	2
PA_vRNA	272	1926	2
PA_vRNA	282	2051	5
PA_vRNA	282	2044	2
PA_vRNA	282	2089	3
PA_vRNA	282	2026	1
PA_vRNA	526	1811	2
PA_vRNA	526	1823	1
PA_vRNA	526	1790	2
PA_vRNA	526	1878	2
PA_vRNA	526	1691	1
PA_vRNA	526	1791	1
PA_vRNA	564	1897	2
PA_vRNA	564	1798	2
PA_vRNA	653	1674	1
PA_vRNA	305	1960	1
PA_vRNA	366	1990	2
PA_vRNA	366	1994	1
PA_vRNA	295	2056	1
PA_vRNA	643	1870	1
PA_vRNA	643	1093	2
PA_vRNA	446	1841	1
PA_vRNA	446	1884	1
PA_vRNA	446	1933	1
PA_vRNA	173	1508	2
PA_vRNA	494	1549	2
PA_vRNA	494	1816	2
PA_vRNA	494	512	2
PA_vRNA	494	1780	1
PA_vRNA	603	712	1
PA_vRNA	603	1640	1
PA_vRNA	603	1772	1
PA_vRNA	1387	1416	1
PA_vRNA	1387	1412	1
PA_vRNA	471	1851	4
PA_vRNA	388	1917	2
PA_vRNA	354	2006	3
PA_vRNA	1130	1872	2
PA_vRNA	1231	1585	1
PA_vRNA	1899	2052	1
PA_vRNA	1899	1948	1
PA_vRNA	521	1606	3
PA_vRNA	174	2124	5
PA_vRNA	508	1826	1
PA_vRNA	508	1871	2
PA_vRNA	508	1845	1
PA_vRNA	508	1941	2
PA_vRNA	122	168	2
PA_vRNA	239	2051	8
PA_vRNA	239	2093	2
PA_vRNA	1473	1770	2
PA_vRNA	1916	2040	2
PA_vRNA	1259	1835	5
PA_vRNA	299	1931	2
PA_vRNA	299	2110	1
PA_vRNA	624	1742	2
PA_vRNA	624	1671	3
PA_vRNA	588	1760	1
PA_vRNA	477	1265	2
PA_vRNA	169	2105	2
PA_vRNA	677	885	1
PA_vRNA	1004	1572	7
PA_vRNA	1340	1713	2
PA_vRNA	580	1826	2
PA_vRNA	1358	1397	1
PA_vRNA	408	1957	5
PA_vRNA	408	1932	2
PA_vRNA	408	1930	1
PA_vRNA	1002	1929	2
PA_vRNA	328	2097	3
PA_vRNA	328	2089	2
PA_vRNA	1507	1647	1
PA_vRNA	760	1498	2
PA_vRNA	495	1842	3
PA_vRNA	495	1863	2
PA_vRNA	495	1760	2
PA_vRNA	495	1919	1
PA_vRNA	495	2017	2
PA_vRNA	1492	1665	1
PA_vRNA	442	1942	17
PA_vRNA	442	1856	1
PA_vRNA	442	1991	1
PA_vRNA	566	1664	1
PA_vRNA	566	1726	4
PA_vRNA	2188	2197	2
PA_vRNA	1532	1719	1
PA_vRNA	578	660	1
PA_vRNA	157	1708	2
PA_vRNA	490	1782	2
PA_vRNA	840	1682	2
PA_vRNA	352	1953	2
PA_vRNA	234	1915	2
PA_vRNA	405	953	2
PA_vRNA	435	1929	1
PA_vRNA	591	1721	4
PA_vRNA	591	1922	3
PA_vRNA	591	1709	1
PA_vRNA	260	302	1
PA_vRNA	683	1681	3
PA_vRNA	268	2053	2
PA_vRNA	268	2011	4
PA_vRNA	268	1824	4
PA_vRNA	268	2003	2
PA_vRNA	268	1961	1
PA_vRNA	1224	1278	2
PA_vRNA	567	1758	1
PA_vRNA	838	1534	2
PA_vRNA	838	1114	1
PA_vRNA	1350	1436	2
PA_vRNA	572	1760	2
PA_vRNA	595	1192	2
PA_vRNA	320	1974	3
PA_vRNA	320	1942	2
PA_vRNA	320	1998	1
PA_vRNA	320	2104	2
PA_vRNA	636	1644	1
PA_vRNA	636	2183	1
PA_vRNA	370	1999	3
PA_vRNA	397	1842	2
PA_vRNA	397	2144	2
PA_vRNA	573	1160	1
PA_vRNA	573	1166	1
PA_vRNA	229	2063	6
PA_vRNA	1780	1944	1
PA_vRNA	310	2064	2
PA_vRNA	1172	1948	2
PA_vRNA	556	1859	3
PA_vRNA	556	1958	2
PA_vRNA	472	1869	1
PA_vRNA	1196	1607	1
PA_vRNA	587	1385	2
PA_vRNA	723	1701	2
PA_vRNA	309	2029	2
PA_vRNA	309	1996	3
PA_vRNA	1013	1169	1
PA_vRNA	218	1865	5
PA_vRNA	61	1007	2
PA_vRNA	180	2107	2
PA_vRNA	727	1554	1
PA_vRNA	252	2074	2
PA_vRNA	252	2055	2
PA_vRNA	252	2061	2
PA_vRNA	374	1949	2
PA_vRNA	374	2096	2
PA_vRNA	814	1604	2
PA_vRNA	814	841	2
PA_vRNA	1957	2052	1
PA_vRNA	885	965	1
PA_vRNA	763	1548	1
PA_vRNA	680	1651	1
PA_vRNA	516	2096	2
PA_vRNA	516	1161	2
PA_vRNA	1607	1719	4
PA_vRNA	1221	1846	2
PA_vRNA	858	1553	1
PA_vRNA	202	2109	2
PA_vRNA	505	836	2
PA_vRNA	787	866	4
PA_vRNA	787	863	2
PA_vRNA	596	1260	1
PA_vRNA	101	217	4
PA_vRNA	109	806	2
PA_vRNA	390	2033	2
PA_vRNA	390	2013	3
PA_vRNA	599	1158	5
PA_vRNA	406	1833	1
PA_vRNA	406	1872	3
PA_vRNA	406	1986	2
PA_vRNA	601	1649	2
PA_vRNA	607	1686	1
PA_vRNA	1057	1603	1
PA_vRNA	1169	1338	1
PA_vRNA	204	1825	2
PA_vRNA	412	686	1
PA_vRNA	444	980	2
PA_vRNA	1319	1533	1
PA_vRNA	1073	1786	3
PA_vRNA	313	1948	1
PA_vRNA	211	2076	2
PA_vRNA	2019	2068	3
PA_vRNA	705	1598	2
PA_vRNA	380	1958	3
PA_vRNA	380	528	2
PA_vRNA	380	1826	1
PA_vRNA	300	2014	2
PA_vRNA	311	1963	2
PA_vRNA	1267	1431	2
PA_vRNA	869	1661	5
PA_vRNA	676	1648	2
PA_vRNA	348	1935	1
PA_vRNA	348	2046	1
PA_vRNA	184	1817	2
PA_vRNA	99	2074	2
PA_vRNA	415	1889	6
PA_vRNA	415	1930	1
PA_vRNA	148	1585	4
PA_vRNA	424	1880	1
PA_vRNA	424	1823	1
PA_vRNA	424	908	2
PA_vRNA	1162	1668	2
PA_vRNA	1162	1274	1
PA_vRNA	739	1539	3
PA_vRNA	724	843	2
PA_vRNA	228	2021	2
PA_vRNA	614	1920	2
PA_vRNA	384	1965	2
PA_vRNA	1694	1733	2
PA_vRNA	375	1985	2
PA_vRNA	585	1596	2
PA_vRNA	585	1597	1
PA_vRNA	598	1166	2
PA_vRNA	208	1764	2
PA_vRNA	208	258	2
PA_vRNA	522	1812	1
PA_vRNA	906	1348	2
PA_vRNA	343	416	1
PA_vRNA	278	2090	2
PA_vRNA	325	516	2
PA_vRNA	561	1824	2
PA_vRNA	561	1823	2
PA_vRNA	561	1854	1
PA_vRNA	965	1440	1
PA_vRNA	1236	1829	2
PA_vRNA	377	415	2
PA_vRNA	670	1644	1
PA_vRNA	114	175	3
PA_vRNA	467	2002	2
PA_vRNA	667	1614	1
PA_vRNA	664	1714	1
PA_vRNA	809	832	3
PA_vRNA	809	839	2
PA_vRNA	1105	2095	1
PA_vRNA	1102	1232	1
PA_vRNA	483	1876	2
PA_vRNA	483	1893	2
PA_vRNA	694	856	2
PA_vRNA	215	2123	2
PA_vRNA	1039	1080	1
PA_vRNA	707	1590	4
PA_vRNA	1081	1814	3
PA_vRNA	737	1597	1
PA_vRNA	737	1678	1
PA_vRNA	455	1329	4
PA_vRNA	358	2075	2
PA_vRNA	812	1557	1
PA_vRNA	488	2011	2
PA_vRNA	488	1882	1
PA_vRNA	212	2024	2
PA_vRNA	447	1820	2
PA_vRNA	152	1135	2
PA_vRNA	416	2053	2
PA_vRNA	416	1841	1
PA_vRNA	625	1331	2
PA_vRNA	625	1870	2
PA_vRNA	557	1955	1
PA_vRNA	557	1662	1
PA_vRNA	622	1761	3
PA_vRNA	710	1849	2
PA_vRNA	481	1816	2
PA_vRNA	481	1911	2
PA_vRNA	402	1995	4
PA_vRNA	402	1333	1
PA_vRNA	560	1547	2
PA_vRNA	1074	1407	1
PA_vRNA	339	1924	2
PA_vRNA	209	2054	2
PA_vRNA	672	1894	2
PA_vRNA	401	2138	2
PA_vRNA	60	884	1
PA_vRNA	1645	2057	1
PA_vRNA	255	2037	2
PA_vRNA	507	1834	2
PA_vRNA	507	1880	2
PA_vRNA	432	1870	1
PA_vRNA	432	2178	1
PA_vRNA	411	1653	2
PA_vRNA	411	2001	1
PA_vRNA	411	1957	1
PA_vRNA	1384	1439	1
PA_vRNA	822	1614	2
PA_vRNA	178	2148	2
PA_vRNA	618	685	2
PA_vRNA	1335	1597	1
PA_vRNA	548	1633	1
PA_vRNA	934	1501	1
PA_vRNA	934	1595	1
PA_vRNA	695	1612	1
PA_vRNA	695	1733	1
PA_vRNA	353	1893	2
PA_vRNA	791	1400	3
PA_vRNA	605	1720	1
PA_vRNA	594	1717	3
PA_vRNA	1084	1133	1
PA_vRNA	142	1337	1
PA_vRNA	606	1715	2
PA_vRNA	678	1733	5
PA_vRNA	439	2052	1
PA_vRNA	439	1991	1
PA_vRNA	1090	1748	2
PA_vRNA	414	1980	2
PA_vRNA	623	1757	1
PA_vRNA	280	2049	1
PA_vRNA	356	1953	1
PA_vRNA	356	1597	1
PA_vRNA	347	2116	2
PA_vRNA	233	1974	2
PA_vRNA	233	2083	2
PA_vRNA	1234	1417	2
PA_vRNA	562	1705	1
PA_vRNA	666	1539	2
PA_vRNA	361	1996	1
PA_vRNA	361	1928	1
PA_vRNA	393	2034	1
PA_vRNA	818	1704	2
PA_vRNA	519	1740	2
PA_vRNA	629	1654	2
PA_vRNA	1618	1969	2
PA_vRNA	1199	1720	1
PA_vRNA	395	1944	2
PA_vRNA	395	1983	1
PA_vRNA	108	177	2
PA_vRNA	726	2015	2
PA_vRNA	878	980	2
PA_vRNA	68	1610	1
PA_vRNA	1036	1806	1
PA_vRNA	627	1944	1
PA_vRNA	673	1703	1
PA_vRNA	734	926	1
PA_vRNA	1355	1398	1
PA_vRNA	160	2087	2
PA_vRNA	777	1882	2
PA_vRNA	668	1651	2
PA_vRNA	648	1685	1
PA_vRNA	713	1525	2
PA_vRNA	1260	1840	2
PA_vRNA	1260	1586	1
PA_vRNA	501	1829	1
PA_vRNA	456	1831	1
PA_vRNA	456	1975	1
PA_vRNA	662	1760	1
PA_vRNA	891	1282	1
PA_vRNA	886	1017	1
PA_vRNA	886	1610	1
PA_vRNA	871	1613	2
PA_vRNA	842	1430	1
PA_vRNA	1146	1575	1
PA_vRNA	701	1656	2
PA_vRNA	750	1576	1
PA_vRNA	750	896	1
PA_vRNA	663	1722	2
PA_vRNA	1048	2015	1
PA_vRNA	833	924	1
PA_vRNA	789	1490	1
PA_vRNA	808	869	1
PA_vRNA	1629	1663	1
PA_vRNA	793	1542	1
PA_vRNA	646	1758	1
PA_vRNA	1132	1720	1
PA_vRNA	77	253	1
PA_vRNA	703	1611	2
PA_vRNA	1918	1944	1
PA_vRNA	475	1857	1
PA_vRNA	631	1731	1
PA_vRNA	1250	1582	1
PA_vRNA	807	1419	1
PA_vRNA	1860	1894	1
PA_vRNA	582	1168	1
PA_vRNA	327	2009	1
PA_vRNA	1264	1398	1
PA_vRNA	518	590	1
PA_vRNA	1458	1717	1
PA_vRNA	279	2020	1
PA_vRNA	103	604	1
PA_vRNA	359	1920	1
PA_vRNA	1089	2016	1
